,hand,sb_push_freq,bb_call_freq
0,22,1,1
1,32o,0,0
2,42o,0,0
3,52o,0,0
4,62o,0,0
5,72o,0,0
6,82o,0,0
7,92o,0,0
8,T2o,1,1
9,J2o,1,1
10,Q2o,1,1
11,K2o,1,1
12,A2o,1,1
13,32s,0,0
14,33,1,1
15,43o,0,0
16,53o,0,0
17,63o,0,0
18,73o,0,0
19,83o,0,0
20,93o,0,0
21,T3o,1,1
22,J3o,1,1
23,Q3o,1,1
24,K3o,1,1
25,A3o,1,1
26,42s,0,0
27,43s,0,0
28,44,1,1
29,54o,0,0
30,64o,0,0
31,74o,0,0
32,84o,0,0
33,94o,0,0
34,T4o,1,1
35,J4o,1,1
36,Q4o,1,1
37,K4o,1,1
38,A4o,1,1
39,52s,0,0
40,53s,0,0
41,54s,0,0
42,55,1,1
43,65o,0,0
44,75o,0,0
45,85o,0,0
46,95o,0,0
47,T5o,1,1
48,J5o,1,1
49,Q5o,1,1
50,K5o,1,1
51,A5o,1,1
52,62s,0,0
53,63s,0,0
54,64s,0,0
55,65s,0,0
56,66,1,1
57,76o,0,0
58,86o,0,0
59,96o,0,0
60,T6o,1,1
61,J6o,1,1
62,Q6o,1,1
63,K6o,1,1
64,A6o,1,1
65,72s,0,0
66,73s,0,0
67,74s,0,0
68,75s,0,0
69,76s,0,0
70,77,1,1
71,87o,0,0
72,97o,0,0
73,T7o,1,1
74,J7o,1,1
75,Q7o,1,1
76,K7o,1,1
77,A7o,1,1
78,82s,0,0
79,83s,0,0
80,84s,0,0
81,85s,0,0
82,86s,0,0
83,87s,0,0
84,88,1,1
85,98o,0,0
86,T8o,1,1
87,J8o,1,1
88,Q8o,1,1
89,K8o,1,1
90,A8o,1,1
91,92s,0,0
92,93s,0,0
93,94s,0,0
94,95s,0,0
95,96s,0,0
96,97s,0,0
97,98s,0,0
98,99,1,1
99,T9o,1,1
100,J9o,1,1
101,Q9o,1,1
102,K9o,1,1
103,A9o,1,1
104,T2s,1,1
105,T3s,1,1
106,T4s,1,1
107,T5s,1,1
108,T6s,1,1
109,T7s,1,1
110,T8s,1,1
111,T9s,1,1
112,TT,1,1
113,JTo,1,1
114,QTo,1,1
115,KTo,1,1
116,ATo,1,1
117,J2s,1,1
118,J3s,1,1
119,J4s,1,1
120,J5s,1,1
121,J6s,1,1
122,J7s,1,1
123,J8s,1,1
124,J9s,1,1
125,JTs,1,1
126,JJ,1,1
127,QJo,1,1
128,KJo,1,1
129,AJo,1,1
130,Q2s,1,1
131,Q3s,1,1
132,Q4s,1,1
133,Q5s,1,1
134,Q6s,1,1
135,Q7s,1,1
136,Q8s,1,1
137,Q9s,1,1
138,QTs,1,1
139,QJs,1,1
140,QQ,1,1
141,KQo,1,1
142,AQo,1,1
143,K2s,1,1
144,K3s,1,1
145,K4s,1,1
146,K5s,1,1
147,K6s,1,1
148,K7s,1,1
149,K8s,1,1
150,K9s,1,1
151,KTs,1,1
152,KJs,1,1
153,KQs,1,1
154,KK,1,1
155,AKo,1,1
156,A2s,1,1
157,A3s,1,1
158,A4s,1,1
159,A5s,1,1
160,A6s,1,1
161,A7s,1,1
162,A8s,1,1
163,A9s,1,1
164,ATs,1,1
165,AJs,1,1
166,AQs,1,1
167,AKs,1,1
168,AA,1,1
